T,GLC,ACE_env,X,ACCOA,ACP,ACE_cell
3.87555392307089,7.842836737071062,29.175766481874422,0.5002223564954156,2.4962589295773587,0.5750827501246711,29.04494396333208
4.390245046779044,6.23149400849896,28.8209068579434,0.6474598318234734,2.4708294350476017,0.5692228876515026,28.69310141632387
4.904936170487198,4.137545042633171,28.369772528341752,0.8382607108314356,2.43754273893396,0.5615528295956481,28.245469541080244
5.419627294195352,1.4199745347695318,27.794493000516777,1.0858021891530925,2.386768021526394,0.5498564650681929,27.671681348324114
5.472206675486519,1.1013255504023527,27.72625829754913,1.114845499841435,2.377825573358411,0.5477975515580378,27.602549445471507
5.524786056777686,0.7757536343518503,27.654881052112852,1.1445929382250077,2.364586564994138,0.5447502324453949,27.52884192843923
5.566820337109121,0.5118692213140877,27.594599430536917,1.1688385431957966,2.3471865186298078,0.5407461452951587,27.464333407613378
5.5905096044522535,0.36274740887074297,27.558632777217763,1.1826470867877525,2.3275711844768567,0.536233244476426,27.42245124121441
5.606016695590332,0.26582658831670825,27.533709473937463,1.1917105069271934,2.3061817434395966,0.5313125798718241,27.390551254889456
5.6166387105507,0.20037158622562756,27.51558013094925,1.1979065616884468,2.282085694959467,0.5257695356516437,27.364177105814033
5.624229070417831,0.15452788495096884,27.501775318629544,1.2023105116819914,2.2563135372742757,0.5198410587373997,27.34130958594487
5.629823433766947,0.12158315781445166,27.49091158272883,1.205530943812233,2.225733797052019,0.5128067905870173,27.319417588230987
5.6341364476218425,0.09694804109488997,27.481942907619647,1.2079886807919307,2.1934677514168537,0.5053846190660106,27.298602788973668
5.637518845804776,0.07830561228453323,27.474403554943507,1.2098931502937222,2.1584126241185153,0.49732085584061586,27.277980364361557
5.640265648126248,0.06377671628631977,27.467832923660506,1.2114185855825814,2.1213022118726075,0.4887842683697618,27.257370008981255
5.6425274475230065,0.05235967905824713,27.462028022824597,1.2126556299162525,2.0816279695304267,0.4796578351595841,27.236327978458025
5.644789246919765,0.04160006808951035,27.45574977015919,1.2138695937146962,2.0316283370008703,0.46815603658398525,27.210487845336296
5.6464052792233055,0.03440463727636253,27.450910181971732,1.2147196638766824,1.988131720612762,0.4581500545991267,27.188382927364074
5.648021311526846,0.027727741504393753,27.445698123365712,1.2155515723321717,1.9361561493257533,0.4461933740525624,27.162189715259515
5.649292579098235,0.02289567849912327,27.441294597631085,1.2161913258727235,1.8887120352395181,0.4352788107934047,27.13811766809427
5.650563846669624,0.018496606273729,27.436574157099997,1.2168159588448204,1.835781970348656,0.42310197337205796,27.111022833141032
5.651835114241013,0.014583416528995552,27.431494008602293,1.2174236721611582,1.7776867696941583,0.40973652749431455,27.08082914413836
5.653848155883627,0.009451516347559943,27.42264225601835,1.218348898528554,1.6802483134473403,0.387318604628818,27.027992347113845
5.655089307251958,0.006978416974467049,27.4166491581498,1.218895327798152,1.6192951648726375,0.37329470280535737,26.993853717089895
5.655304079172901,0.006604718678716128,27.415569036901857,1.2189879915831354,1.6090120577106686,0.3709286872948083,26.98793189387035
5.655518851093844,0.006246304264105614,27.414476443157067,1.2190801165807872,1.5989508517863802,0.3686137219105431,26.982030757983587
